wordform,sum_freq,norm_freq,log_freq,Moby_pron,Rep_P,Rep_O,sqrt_freq
,1276,2.835555556,0.12298864,n/&/n,_/_/n/@/n/_/_/,_/_/n/a/n/_/_/_/,35.7211422
nap,2383,5.295555556,0.168323659,n/&/p,_/_/n/@/p/_/_/,_/_/n/a/p/_/_/_/,48.81598099
nap,302,0.671111111,0.05,n/&/p,_/_/n/@/p/_/_/,_/_/n/a/p/_/_/_/,17.3781472
draw,20198,44.88444444,0.35004467,dr/O/,_/d/r/a/_/_/_/,_/d/r/a/w/_/_/_/,142.1196679
drawn,20082,44.62666667,0.349529243,dr/O/n,_/d/r/a/n/_/_/,_/d/r/a/w/n/_/_/,141.7109735
drew,16085,35.74444444,0.329721604,dr/u/,_/d/r/u/_/_/_/,_/d/r/e/w/_/_/_/,126.8266534
draw,2680,5.955555556,0.17744472,dr/O/,_/d/r/a/_/_/_/,_/d/r/a/w/_/_/_/,51.76871642
dray,102,0.226666667,0.05,dr/eI/,_/d/r/e/_/_/_/,_/d/r/a/y/_/_/_/,10.09950494
drag,7688,17.08444444,0.264862561,dr/&/g,_/d/r/@/g/_/_/,_/d/r/a/g/_/_/_/,87.68124087
drag,131,0.291111111,0.05,dr/&/g,_/d/r/@/g/_/_/,_/d/r/a/g/_/_/_/,11.44552314
drab,753,1.673333333,0.089962551,dr/&/b,_/d/r/@/b/_/_/,_/d/r/a/b/_/_/_/,27.44084547
drab,260,0.577777778,0.05,dr/&/b,_/d/r/@/b/_/_/,_/d/r/a/b/_/_/_/,16.1245155
dram,196,0.435555556,0.05,dr/&/m,_/d/r/@/m/_/_/,_/d/r/a/m/_/_/_/,14
swede,409,0.908888889,0.059148951,sw/i/d,_/s/w/i/d/_/_/,_/s/w/e/d/e/_/_/,20.22374842
fond,3418,7.595555556,0.19681315,f/A/nd,_/_/f/a/n/d/_/,_/_/f/o/n/d/_/_/,58.46366393
snide,274,0.608888889,0.05,sn/aI/d,_/s/n/Y/d/_/_/,_/s/n/i/d/e/_/_/,16.55294536
stiff,6788,15.08444444,0.254140209,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/,82.3893197
stiff,348,0.773333333,0.052409914,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/,18.65475811
stiff,234,0.52,0.05,st/I/f,_/s/t/I/f/_/_/,_/s/t/i/f/f/_/_/,15.29705854
hive,762,1.693333333,0.090644453,h/aI/v,_/_/h/Y/v/_/_/,_/_/h/i/v/e/_/_/,27.60434748
hives,749,1.664444444,0.089657845,h/aI/vz,_/_/h/Y/v/z/_/,_/_/h/i/v/e/s/_/,27.36786437
blitz,1060,2.355555556,0.110756972,bl/I/ts,_/b/l/I/t/s/_/,_/b/l/i/t/z/_/_/,32.55764119
blitz,169,0.375555556,0.05,bl/I/ts,_/b/l/I/t/s/_/,_/b/l/i/t/z/_/_/,13
celt,56,0.124444444,0.05,k/E/lt,_/_/k/E/l/t/_/,_/_/c/e/l/t/_/_/,7.483314774
cell,28078,62.39555556,0.379619779,s/E/l,_/_/s/E/l/_/_/,_/_/c/e/l/l/_/_/,167.5649128
danged,25,0.055555556,0.05,d/&/N/d,_/_/d/@/G/d/_/,_/_/d/a/n/g/e/d/,5
snoot,32,0.071111111,0.05,sn/u/t,_/s/n/u/t/_/_/,_/s/n/o/o/t/_/_/,5.656854249
snoop,181,0.402222222,0.05,sn/u/p,_/s/n/u/p/_/_/,_/s/n/o/o/p/_/_/,13.45362405
snoop,177,0.393333333,0.05,sn/u/p,_/s/n/u/p/_/_/,_/s/n/o/o/p/_/_/,13.3041347
snood,16,0.035555556,0.05,sn/u/d,_/s/n/u/d/_/_/,_/s/n/o/o/d/_/_/,4
snook,205,0.455555556,0.05,sn/u/k,_/s/n/U/k/_/_/,_/s/n/o/o/k/_/_/,14.31782106
ride,17084,37.96444444,0.33508852,r/aI/d,_/_/r/Y/d/_/_/,_/_/r/i/d/e/_/_/,130.7057765
ride,11964,26.58666667,0.303496156,r/aI/d,_/_/r/Y/d/_/_/,_/_/r/i/d/e/_/_/,109.3800713
rode,6615,14.7,0.25192694,r/oU/d,_/_/r/o/d/_/_/,_/_/r/o/d/e/_/_/,81.33265027
swath,1157,2.571111111,0.116452964,sw/A/T/,_/s/w/a/T/_/_/,_/s/w/a/t/h/_/_/,34.0147027
swaths,509,1.131111111,0.069223808,sw/A/T/s,_/s/w/a/T/s/_/,_/s/w/a/t/h/s/_/,22.56102835
wharf,918,2.04,0.101721632,w/O/rf,_/_/w/o/r/f/_/,_/w/h/a/r/f/_/_/,30.29851482
wharves,106,0.235555556,0.05,w/O/rvz,_/_/w/o/r/v/z/,_/w/h/a/r/v/e/s/,10.29563014
shrift,257,0.571111111,0.05,/S/r/I/ft,_/S/r/I/f/t/_/,s/h/r/i/f/t/_/_/,16.03121954
crazed,986,2.191111111,0.106159866,kr/eI/zd,_/k/r/e/z/d/_/,_/c/r/a/z/e/d/_/,31.40063694
sperm,3509,7.797777778,0.198940602,sp/@/rm,_/s/p/^/r/m/_/,_/s/p/e/r/m/_/_/,59.23681288
cruise,7399,16.44222222,0.261554508,kr/u/z,_/k/r/u/z/_/_/,_/c/r/u/i/s/e/_/,86.01744009
cruise,1831,4.068888889,0.148496169,kr/u/z,_/k/r/u/z/_/_/,_/c/r/u/i/s/e/_/,42.79018579
hock,363,0.806666667,0.054113651,h/A/k,_/_/h/a/k/_/_/,_/_/h/o/c/k/_/_/,19.05255888
brood,712,1.582222222,0.086790133,br/u/d,_/b/r/u/d/_/_/,_/b/r/o/o/d/_/_/,26.68332813
brood,210,0.466666667,0.05,br/u/d,_/b/r/u/d/_/_/,_/b/r/o/o/d/_/_/,14.49137675
broom,1864,4.142222222,0.149810274,br/u/m,_/b/r/u/m/_/_/,_/b/r/o/o/m/_/_/,43.17406629
brook,896,1.991111111,0.100238374,br/U/k,_/b/r/U/k/_/_/,_/b/r/o/o/k/_/_/,29.93325909
brook,182,0.404444444,0.05,br/U/k,_/b/r/U/k/_/_/,_/b/r/o/o/k/_/_/,13.49073756
him,775020,1722.266667,0.681766548,h/I/m,_/_/h/I/m/_/_/,_/_/h/i/m/_/_/_/,880.3522022
frond,82,0.182222222,0.05,fr/A/nd,_/f/r/a/n/d/_/,_/f/r/o/n/d/_/_/,9.055385138
front,42785,95.07777778,0.417657227,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/,206.8453529
front,36592,81.31555556,0.403513368,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/,191.2903552
front,28141,62.53555556,0.379821594,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/,167.7527943
front,500,1.111111111,0.068361159,fr/@/nt,_/f/r/^/n/t/_/,_/f/r/o/n/t/_/_/,22.36067977
muff,110,0.244444444,0.05,m/@/f,_/_/m/^/f/_/_/,_/_/m/u/f/f/_/_/,10.48808848
globe,8476,18.83555556,0.273318241,gl/oU/b,_/g/l/o/b/_/_/,_/g/l/o/b/e/_/_/,92.06519429
gaol,79,0.175555556,0.05,/dZ/eI/l,_/_/J/e/l/_/_/,_/_/g/a/o/l/_/_/,8.888194417
art,94845,210.7666667,0.489962671,/A/rt,_/_/_/a/r/t/_/,_/_/_/a/r/t/_/_/,307.9691543
beard,5819,12.93111111,0.240990814,b/i/rd,_/_/b/i/r/d/_/,_/_/b/e/a/r/d/_/,76.28237018
feint,118,0.262222222,0.05,f/eI/nt,_/_/f/e/n/t/_/,_/_/f/e/i/n/t/_/,10.86278049
feints,50,0.111111111,0.05,f/eI/nts,_/_/f/e/n/t/s/,_/_/f/e/i/n/t/s/,7.071067812
feint,28,0.062222222,0.05,f/eI/nt,_/_/f/e/n/t/_/,_/_/f/e/i/n/t/_/,5.291502622
feints,24,0.053333333,0.05,f/eI/nts,_/_/f/e/n/t/s/,_/_/f/e/i/n/t/s/,4.898979486
shill,110,0.244444444,0.05,/S/I/l,_/_/S/I/l/_/_/,_/s/h/i/l/l/_/_/,10.48808848
shill,24,0.053333333,0.05,/S/I/l,_/_/S/I/l/_/_/,_/s/h/i/l/l/_/_/,4.898979486
dumb,5571,12.38,0.237298038,d/@/m,_/_/d/^/m/_/_/,_/_/d/u/m/b/_/_/,74.63913183
need,190335,422.9666667,0.553470884,n/i/d,_/_/n/i/d/_/_/,_/_/n/e/e/d/_/_/,436.2739965
need,54067,120.1488889,0.438869841,n/i/d,_/_/n/i/d/_/_/,_/_/n/e/e/d/_/_/,232.5231171
needs,48443,107.6511111,0.428908778,n/i/dz,_/_/n/i/d/z/_/,_/_/n/e/e/d/s/_/,220.0977056
needs,34997,77.77111111,0.399486635,n/i/dz,_/_/n/i/d/z/_/,_/_/n/e/e/d/s/_/,187.0748513
need,5832,12.96,0.241180336,n/i/d,_/_/n/i/d/_/_/,_/_/n/e/e/d/_/_/,76.36753237
scree,266,0.591111111,0.05,skr/i/,s/k/r/i/_/_/_/,s/c/r/e/e/_/_/_/,16.30950643
singe,66,0.146666667,0.05,s/I/n/dZ/,_/_/s/I/n/J/_/,_/_/s/i/n/g/e/_/,8.124038405
singe,24,0.053333333,0.05,s/I/n/dZ/,_/_/s/I/n/J/_/,_/_/s/i/n/g/e/_/,4.898979486
awl,94,0.208888889,0.05,/O/l,_/_/_/a/l/_/_/,_/_/_/a/w/l/_/_/,9.695359715
awe,3045,6.766666667,0.187535881,/O/,_/_/_/a/_/_/_/,_/_/_/a/w/e/_/_/,55.18151865
awed,356,0.791111111,0.053322521,/O/d,_/_/_/a/d/_/_/,_/_/_/a/w/e/d/_/,18.86796226
awe,128,0.284444444,0.05,/O/,_/_/_/a/_/_/_/,_/_/_/a/w/e/_/_/,11.3137085
dodge,1231,2.735555556,0.120571733,d/A/dZ/,_/_/d/a/J/_/_/,_/_/d/o/d/g/e/_/,35.08560959
joint,17564,39.03111111,0.337559371,/dZ/Oi/nt,_/_/J/O/n/t/_/,_/_/j/o/i/n/t/_/,132.5292421
joint,1588,3.528888889,0.138190502,/dZ/Oi/nt,_/_/J/O/n/t/_/,_/_/j/o/i/n/t/_/,39.84971769
shook,22934,50.96444444,0.361428849,/S/U/k,_/_/S/U/k/_/_/,_/s/h/o/o/k/_/_/,151.439757
shake,9182,20.40444444,0.280282539,/S/eI/k,_/_/S/e/k/_/_/,_/s/h/a/k/e/_/_/,95.82275304
shake,1966,4.368888889,0.153756669,/S/eI/k,_/_/S/e/k/_/_/,_/s/h/a/k/e/_/_/,44.33959855
state,254000,564.4444444,0.579815517,st/eI/t,_/s/t/e/t/_/_/,_/s/t/a/t/e/_/_/,503.9841267
state,27304,60.67555556,0.377103302,st/eI/t,_/s/t/e/t/_/_/,_/s/t/a/t/e/_/_/,165.2392205
trove,655,1.455555556,0.082188531,tr/oU/v,_/t/r/o/v/_/_/,_/t/r/o/v/e/_/_/,25.59296778
roil,127,0.282222222,0.05,r/Oi/l,_/_/r/O/l/_/_/,_/_/r/o/i/l/_/_/,11.26942767
tread,1047,2.326666667,0.109965917,tr/E/d,_/t/r/E/d/_/_/,_/t/r/e/a/d/_/_/,32.35737937
tread,370,0.822222222,0.054897999,tr/E/d,_/t/r/E/d/_/_/,_/t/r/e/a/d/_/_/,19.23538406
trod,332,0.737777778,0.050556929,tr/A/d,_/t/r/a/d/_/_/,_/t/r/o/d/_/_/_/,18.22086716
knurled,29,0.064444444,0.05,n/@/rld,_/_/n/^/r/l/d/,_/k/n/u/r/l/e/d/,5.385164807
treat,15541,34.53555556,0.32666103,tr/i/t,_/t/r/i/t/_/_/,_/t/r/e/a/t/_/_/,124.6635472
treat,3056,6.791111111,0.187823374,tr/i/t,_/t/r/i/t/_/_/,_/t/r/e/a/t/_/_/,55.28109984
chalk,1949,4.331111111,0.153110645,/tS/O/k,_/_/C/a/k/_/_/,_/c/h/a/l/k/_/_/,44.14748011
suckle,93,0.206666667,0.05,s/@/kl,_/_/s/^/k/l/_/,_/_/s/u/c/k/l/e/,9.643650761
ankh,38,0.084444444,0.05,/&/N/k,_/_/_/@/G/k/_/,_/_/_/a/n/k/h/_/,6.164414003
shed,5188,11.52888889,0.231285083,/S/E/d,_/_/S/E/d/_/_/,_/s/h/e/d/_/_/_/,72.02777242
shed,3138,6.973333333,0.1899385,/S/E/d,_/_/S/E/d/_/_/,_/s/h/e/d/_/_/_/,56.0178543
sleight,234,0.52,0.05,sl/aI/t,_/s/l/Y/t/_/_/,_/s/l/e/i/g/h/t/,15.29705854
shew,35,0.077777778,0.05,/S/oU/,_/_/S/o/_/_/_/,_/s/h/e/w/_/_/_/,5.916079783
quartz,633,1.406666667,0.080348674,kw/O/rts,_/k/w/a/r/t/s/,_/_/q/u/a/r/t/z/,25.15949125
whorled,38,0.084444444,0.05,w/@/rld,_/_/w/^/r/l/d/,_/w/h/o/r/l/e/d/,6.164414003
marge,24,0.053333333,0.05,m/A/r/dZ/,_/_/m/a/r/J/_/,_/_/m/a/r/g/e/_/,4.898979486
piece,47610,105.8,0.427336647,p/i/s,_/_/p/i/s/_/_/,_/_/p/i/e/c/e/_/,218.1971586
piece,136,0.302222222,0.05,p/i/s,_/_/p/i/s/_/_/,_/_/p/i/e/c/e/_/,11.66190379
sphinx,476,1.057777778,0.066020187,sf/I/N/ks,_/s/f/I/G/k/s/,s/p/h/i/n/x/_/_/,21.81742423
force,68897,153.1044444,0.460882799,f/oU/rs,_/_/f/o/r/s/_/,_/_/f/o/r/c/e/_/,262.4823804
forced,29091,64.64666667,0.382812076,f/oU/rst,_/_/f/o/r/s/t/,_/_/f/o/r/c/e/d/,170.5608396
force,11668,25.92888889,0.301288283,f/oU/rs,_/_/f/o/r/s/_/,_/_/f/o/r/c/e/_/,108.0185169
quilt,2751,6.113333333,0.179496819,kw/I/lt,_/k/w/I/l/t/_/,_/_/q/u/i/l/t/_/,52.44997617
crave,1172,2.604444444,0.117302967,kr/eI/v,_/k/r/e/v/_/_/,_/c/r/a/v/e/_/_/,34.23448554
jamb,243,0.54,0.05,/dZ/&/m,_/_/J/@/m/_/_/,_/_/j/a/m/b/_/_/,15.58845727
mooch,49,0.108888889,0.05,m/u/tS/,_/_/m/u/C/_/_/,_/_/m/o/o/c/h/_/,7
called,182330,405.1777778,0.549549352,k/O/ld,_/_/k/a/l/d/_/,_/_/c/a/l/l/e/d/,427.001171
call,105721,234.9355556,0.499850115,k/O/l,_/_/k/a/l/_/_/,_/_/c/a/l/l/_/_/,325.1476588
call,44789,99.53111111,0.421802475,k/O/l,_/_/k/a/l/_/_/,_/_/c/a/l/l/_/_/,211.6341182
calm,5511,12.24666667,0.236381776,k/A/m,_/_/k/a/m/_/_/,_/_/c/a/l/m/_/_/,74.23610981
calm,5455,12.12222222,0.235518239,k/A/m,_/_/k/a/m/_/_/,_/_/c/a/l/m/_/_/,73.85797181
calm,4499,9.997777778,0.219360183,k/A/m,_/_/k/a/m/_/_/,_/_/c/a/l/m/_/_/,67.07458535
calf,2622,5.826666667,0.175733511,k/&/f,_/_/k/@/f/_/_/,_/_/c/a/l/f/_/_/,51.20546846
calves,1976,4.391111111,0.154134563,k/&/vz,_/_/k/@/v/z/_/,_/_/c/a/l/v/e/s/,44.45222154
strop,48,0.106666667,0.05,str/A/p,s/t/r/a/p/_/_/,s/t/r/o/p/_/_/_/,6.92820323
rib,2076,4.613333333,0.157830058,r/I/b,_/_/r/I/b/_/_/,_/_/r/i/b/_/_/_/,45.563143
rib,26,0.057777778,0.05,r/I/b,_/_/r/I/b/_/_/,_/_/r/i/b/_/_/_/,5.099019514
sate,85,0.188888889,0.05,s/eI/t,_/_/s/e/t/_/_/,_/_/s/a/t/e/_/_/,9.219544457
sate,35,0.077777778,0.05,s/eI/t,_/_/s/e/t/_/_/,_/_/s/a/t/e/_/_/,5.916079783
fife,175,0.388888889,0.05,f/aI/f,_/_/f/Y/f/_/_/,_/_/f/i/f/e/_/_/,13.22875656
deck,12060,26.8,0.30420093,d/E/k,_/_/d/E/k/_/_/,_/_/d/e/c/k/_/_/,109.8180313
carve,1977,4.393333333,0.154172267,k/A/rv,_/_/k/a/r/v/_/,_/_/c/a/r/v/e/_/,44.46346815
wend,116,0.257777778,0.05,w/E/nd,_/_/w/E/n/d/_/,_/_/w/e/n/d/_/_/,10.77032961
droll,257,0.571111111,0.05,dr/oU/l,_/d/r/o/l/_/_/,_/d/r/o/l/l/_/_/,16.03121954
dour,537,1.193333333,0.071856738,d/U/r,_/_/d/U/r/_/_/,_/_/d/o/u/r/_/_/,23.17326045
grade,21241,47.20222222,0.354553104,gr/eI/d,_/g/r/e/d/_/_/,_/g/r/a/d/e/_/_/,145.7429244
grade,3563,7.917777778,0.200180047,gr/eI/d,_/g/r/e/d/_/_/,_/g/r/a/d/e/_/_/,59.69087032
churn,443,0.984444444,0.062700301,/tS/@/rn,_/_/C/^/r/n/_/,_/c/h/u/r/n/_/_/,21.04756518
churn,266,0.591111111,0.05,/tS/@/rn,_/_/C/^/r/n/_/,_/c/h/u/r/n/_/_/,16.30950643
chest,24992,55.53777778,0.369145801,/tS/E/st,_/_/C/E/s/t/_/,_/c/h/e/s/t/_/_/,158.0885828
chess,3206,7.124444444,0.191656161,/tS/E/s,_/_/C/E/s/_/_/,_/c/h/e/s/s/_/_/,56.62155067
hoard,301,0.668888889,0.05,h/oU/rd,_/_/h/o/r/d/_/,_/_/h/o/a/r/d/_/,17.34935157
hoard,246,0.546666667,0.05,h/oU/rd,_/_/h/o/r/d/_/,_/_/h/o/a/r/d/_/,15.68438714
bat,5885,13.07777778,0.241948964,b/&/t,_/_/b/@/t/_/_/,_/_/b/a/t/_/_/_/,76.71375366
bats,2932,6.515555556,0.184529025,b/&/ts,_/_/b/@/t/s/_/,_/_/b/a/t/s/_/_/,54.14794548
bat,756,1.68,0.090190417,b/&/t,_/_/b/@/t/_/_/,_/_/b/a/t/_/_/_/,27.49545417
bats,466,1.035555556,0.065026822,b/&/ts,_/_/b/@/t/s/_/,_/_/b/a/t/s/_/_/,21.58703314
bar,34296,76.21333333,0.397659238,b/A/r,_/_/b/a/r/_/_/,_/_/b/a/r/_/_/_/,185.1917925
barred,2506,5.568888889,0.172211971,b/A/rd,_/_/b/a/r/d/_/,_/_/b/a/r/r/e/d/,50.05996404
bar,1602,3.56,0.138816828,b/A/r,_/_/b/a/r/_/_/,_/_/b/a/r/_/_/_/,40.02499219
bay,35441,78.75777778,0.400625473,b/eI/,_/_/b/e/_/_/_/,_/_/b/a/y/_/_/_/,188.257802
bay,856,1.902222222,0.097478346,b/eI/,_/_/b/e/_/_/_/,_/_/b/a/y/_/_/_/,29.25747768
bag,31685,70.41111111,0.390512316,b/&/g,_/_/b/@/g/_/_/,_/_/b/a/g/_/_/_/,178.002809
bag,181,0.402222222,0.05,b/&/g,_/_/b/@/g/_/_/,_/_/b/a/g/_/_/_/,13.45362405
ban,7610,16.91111111,0.263981449,b/A/n,_/_/b/a/n/_/_/,_/_/b/a/n/_/_/_/,87.23531395
ban,3527,7.837777778,0.199355619,b/A/n,_/_/b/a/n/_/_/,_/_/b/a/n/_/_/_/,59.38855109
bans,622,1.382222222,0.079414682,b/&/nz,_/_/b/@/n/z/_/,_/_/b/a/n/s/_/_/,24.93992783
bans,585,1.3,0.076201198,b/&/nz,_/_/b/@/n/z/_/,_/_/b/a/n/s/_/_/,24.18677324
bah,496,1.102222222,0.067975133,b/A/,_/_/b/a/_/_/_/,_/_/b/a/h/_/_/_/,22.27105745
sail,2434,5.408888889,0.169955988,s/eI/l,_/_/s/e/l/_/_/,_/_/s/a/i/l/_/_/,49.33558553
sail,1255,2.788888889,0.121868691,s/eI/l,_/_/s/e/l/_/_/,_/_/s/a/i/l/_/_/,35.42597917
conch,406,0.902222222,0.058828876,k/A/N/k,_/_/k/a/G/k/_/,_/_/c/o/n/c/h/_/,20.14944168
conch,91,0.202222222,0.05,k/A/N/k,_/_/k/a/G/k/_/,_/_/c/o/n/c/h/_/,9.539392014
conchs,53,0.117777778,0.05,k/A/N/ks,_/_/k/a/G/k/s/,_/_/c/o/n/c/h/s/,7.280109889
three,305225,678.2777778,0.596596073,/T/r/i/,_/T/r/i/_/_/_/,t/h/r/e/e/_/_/_/,552.4717187
piste,36,0.08,0.05,p/i/st,_/_/p/i/s/t/_/,_/_/p/i/s/t/e/_/,6
sly,1851,4.113333333,0.149294848,sl/aI/,_/s/l/Y/_/_/_/,_/s/l/y/_/_/_/_/,43.02324953
spawn,813,1.806666667,0.094415402,sp/O/n,_/s/p/a/n/_/_/,_/s/p/a/w/n/_/_/,28.51315486
spawn,341,0.757777778,0.051603847,sp/O/n,_/s/p/a/n/_/_/,_/s/p/a/w/n/_/_/,18.46618531
grown,948,2.106666667,0.103706265,gr/oU/n,_/g/r/o/n/_/_/,_/g/r/o/w/n/_/_/,30.78960864
growl,871,1.935555556,0.098523138,gr/AU/l,_/g/r/A/l/_/_/,_/g/r/o/w/l/_/_/,29.51270913
growl,169,0.375555556,0.05,gr/AU/l,_/g/r/A/l/_/_/,_/g/r/o/w/l/_/_/,13
quant,35,0.077777778,0.05,kw/&/nt,_/k/w/@/n/t/_/,_/_/q/u/a/n/t/_/,5.916079783
quant,24,0.053333333,0.05,kw/&/nt,_/k/w/@/n/t/_/,_/_/q/u/a/n/t/_/,4.898979486
left,58588,130.1955556,0.446158574,l/E/ft,_/_/l/E/f/t/_/,_/_/l/e/f/t/_/_/,242.0495817
left,5199,11.55333333,0.231463407,l/E/ft,_/_/l/E/f/t/_/,_/_/l/e/f/t/_/_/,72.10409142
left,1282,2.848888889,0.123306123,l/E/ft,_/_/l/E/f/t/_/,_/_/l/e/f/t/_/_/,35.80502758
just,789790,1755.088889,0.683492689,/dZ/@/st,_/_/J/^/s/t/_/,_/_/j/u/s/t/_/_/,888.7012997
just,23377,51.94888889,0.363145838,/dZ/@/st,_/_/J/^/s/t/_/,_/_/j/u/s/t/_/_/,152.8953891
squad,5112,11.36,0.230043441,skw/A/d,s/k/w/a/d/_/_/,_/s/q/u/a/d/_/_/,71.49825173
dense,5814,12.92,0.240917816,d/E/ns,_/_/d/E/n/s/_/,_/_/d/e/n/s/e/_/,76.24959016
bole,57,0.126666667,0.05,b/oU/l,_/_/b/o/l/_/_/,_/_/b/o/l/e/_/_/,7.549834435
bold,7257,16.12666667,0.2598842,b/oU/ld,_/_/b/o/l/d/_/,_/_/b/o/l/d/_/_/,85.18802733
boll,315,0.7,0.05,b/oU/l,_/_/b/o/l/_/_/,_/_/b/o/l/l/_/_/,17.74823935
sift,1031,2.291111111,0.108982826,s/I/ft,_/_/s/I/f/t/_/,_/_/s/i/f/t/_/_/,32.10918872
bolt,3503,7.784444444,0.198801844,b/oU/lt,_/_/b/o/l/t/_/,_/_/b/o/l/t/_/_/,59.18614703
bolt,115,0.255555556,0.05,b/oU/lt,_/_/b/o/l/t/_/,_/_/b/o/l/t/_/_/,10.72380529
lieu,901,2.002222222,0.100577596,l/u/,_/_/l/u/_/_/_/,_/_/l/i/e/u/_/_/,30.01666204
lieu,160,0.355555556,0.05,l/u/,_/_/l/u/_/_/_/,_/_/l/i/e/u/_/_/,12.64911064
chime,307,0.682222222,0.05,/tS/aI/m,_/_/C/Y/m/_/_/,_/c/h/i/m/e/_/_/,17.52141547
chime,238,0.528888889,0.05,/tS/aI/m,_/_/C/Y/m/_/_/,_/c/h/i/m/e/_/_/,15.42724862
berm,248,0.551111111,0.05,b/@/rm,_/_/b/^/r/m/_/,_/_/b/e/r/m/_/_/,15.74801575
sling,832,1.848888889,0.095781456,sl/I/N/,_/s/l/I/G/_/_/,_/s/l/i/n/g/_/_/,28.8444102
slung,1271,2.824444444,0.122723226,sl/@/N/,_/s/l/^/G/_/_/,_/s/l/u/n/g/_/_/,35.65108694
sling,189,0.42,0.05,sl/I/N/,_/s/l/I/G/_/_/,_/s/l/i/n/g/_/_/,13.74772708
slunk,204,0.453333333,0.05,sl/@/N/k,_/s/l/^/G/k/_/,_/s/l/u/n/k/_/_/,14.28285686
slink,192,0.426666667,0.05,sl/I/N/k,_/s/l/I/G/k/_/,_/s/l/i/n/k/_/_/,13.85640646
stoke,307,0.682222222,0.05,st/oU/k,_/s/t/o/k/_/_/,_/s/t/o/k/e/_/_/,17.52141547
mild,7504,16.67555556,0.262770275,m/aI/ld,_/_/m/Y/l/d/_/,_/_/m/i/l/d/_/_/,86.62563131
miles,59376,131.9466667,0.447371617,m/aI/lz,_/_/m/Y/l/z/_/,_/_/m/i/l/e/s/_/,243.6719106
mile,12678,28.17333333,0.308612393,m/aI/l,_/_/m/Y/l/_/_/,_/_/m/i/l/e/_/_/,112.5966252
schnook,17,0.037777778,0.05,/S/n/U/k,_/S/n/U/k/_/_/,c/h/n/o/o/k/_/s/,4.123105626
mill,7382,16.40444444,0.261356141,m/I/l,_/_/m/I/l/_/_/,_/_/m/i/l/l/_/_/,85.9185661
mills,2203,4.895555556,0.162317916,m/I/lz,_/_/m/I/l/z/_/,_/_/m/i/l/l/s/_/,46.93612681
milled,453,1.006666667,0.063719109,m/I/ld,_/_/m/I/l/d/_/,_/_/m/i/l/l/e/d/,21.28379665
mill,109,0.242222222,0.05,m/I/l,_/_/m/I/l/_/_/,_/_/m/i/l/l/_/_/,10.44030651
smock,429,0.953333333,0.061254637,sm/A/k,_/s/m/a/k/_/_/,_/s/m/o/c/k/_/_/,20.71231518
milk,20745,46.1,0.352436792,m/I/lk,_/_/m/I/l/k/_/,_/_/m/i/l/k/_/_/,144.0312466
milk,171,0.38,0.05,m/I/lk,_/_/m/I/l/k/_/,_/_/m/i/l/k/_/_/,13.07669683
dim,4145,9.211111111,0.212570238,d/I/m,_/_/d/I/m/_/_/,_/_/d/i/m/_/_/_/,64.38167441
dim,911,2.024444444,0.10125229,d/I/m,_/_/d/I/m/_/_/,_/_/d/i/m/_/_/_/,30.18277655
din,1478,3.284444444,0.133114222,d/I/n,_/_/d/I/n/_/_/,_/_/d/i/n/_/_/_/,38.44476557
die,38697,85.99333333,0.408570037,d/aI/,_/_/d/Y/_/_/_/,_/_/d/i/e/_/_/_/,196.7155307
dies,5037,11.19333333,0.228801391,d/aI/z,_/_/d/Y/z/_/_/,_/_/d/i/e/s/_/_/,70.9718254
die,1714,3.808888889,0.143678815,d/aI/,_/_/d/Y/_/_/_/,_/_/d/i/e/_/_/_/,41.40048309
dig,6374,14.16444444,0.248751647,d/I/g,_/_/d/I/g/_/_/,_/_/d/i/g/_/_/_/,79.83733462
dug,5695,12.65555556,0.239163056,d/@/g,_/_/d/^/g/_/_/,_/_/d/u/g/_/_/_/,75.46522378
dig,944,2.097777778,0.103444122,d/I/g,_/_/d/I/g/_/_/,_/_/d/i/g/_/_/_/,30.72458299
dit,77,0.171111111,0.05,d/I/t,_/_/d/I/t/_/_/,_/_/d/i/t/_/_/_/,8.774964387
dip,2616,5.813333333,0.175554648,d/I/p,_/_/d/I/p/_/_/,_/_/d/i/p/_/_/_/,51.14684741
dip,1811,4.024444444,0.147690457,d/I/p,_/_/d/I/p/_/_/,_/_/d/i/p/_/_/_/,42.55584566
wail,781,1.735555556,0.092067545,w/eI/l,_/_/w/e/l/_/_/,_/_/w/a/i/l/_/_/,27.94637722
wail,336,0.746666667,0.051023706,w/eI/l,_/_/w/e/l/_/_/,_/_/w/a/i/l/_/_/,18.33030278
bloke,199,0.442222222,0.05,bl/oU/k,_/b/l/o/k/_/_/,_/b/l/o/k/e/_/_/,14.10673598
clerk,6354,14.12,0.248483117,kl/@/rk,_/k/l/^/r/k/_/,_/c/l/e/r/k/_/_/,79.71198153
waif,182,0.404444444,0.05,w/eI/f,_/_/w/e/f/_/_/,_/_/w/a/i/f/_/_/,13.49073756
